signature,timestamp,wallet,amount,isBuy,protocol
SimulatedTxw1bz53aux5,2025-07-08T13:45:54.172Z,7zjjD7CM8LHnaK1uFposFH8urFNmfbruDPW1opHdVZZ2,29.726761614599685,1,Orca
SimulatedTxve2fu15g6x,2025-07-08T13:45:59.184Z,CYa9YyrioCWHt3kJNmy64UgHVMh391Kr9J9zDtwkNhBb,92.9477680581031,1,Jupiter
SimulatedTxiu1f5lfbm6,2025-07-08T13:46:04.187Z,FEjGZ2RkQ3THjLioFiCdeNW4b55i4Yh7g6c9CdHoJCBu,39.21724528112234,0,Jupiter
SimulatedTxw54ujslh7wc,2025-07-08T13:46:09.198Z,G8JrGsRNijjZji8RDRPJwUBoxHPLqvanqzM71B4y3F7V,44.82885100209379,1,Raydium
SimulatedTx7nhwwq9qm4d,2025-07-08T13:46:14.204Z,FLNcxVpPGRSHKcnxKfLXxNVJbcD2VJxPz9d8TkMpLPLe,25.696974599298407,1,Orca
SimulatedTxyekae9cumm,2025-07-08T13:46:19.211Z,8QHWnSkFs2u2uNhsRHi357hWM3qPryU9yVRA5WrnXcoG,77.52486414350541,0,Jupiter
SimulatedTxotx5gqsmwbi,2025-07-08T13:46:24.215Z,31dPmjU613ooTPsJMFZJB5oRY2UeqJTAP1QThhyjjydn,40.194020182554844,1,Orca
SimulatedTxsq262kp9uof,2025-07-08T13:46:29.216Z,GxjpXV7kJzuPJ7cX1jKqm2V6hoZfyHGqBU6Ko1JVxuWF,85.0449179952389,1,Jupiter
SimulatedTxrujt9v119eq,2025-07-08T13:46:34.224Z,GGVqpe5qAW6mGCGTLhZpheeLRcNsytDDrCmjsJoxbsz9,8.816978748636984,1,Raydium
SimulatedTx96cpkdqmiu5,2025-07-08T13:46:39.226Z,Bpyr2trZbuvg5ZJrWsDdTrH1GP7ch9pj5b9DC5s5tf1N,17.656408774343156,1,Orca
SimulatedTxa7d8locip3s,2025-07-08T13:46:44.230Z,8T8NevCjEmDevh7XgALRJrLtkyDQiaT5reGPgy6eZH5M,45.67071839303696,1,Jupiter
SimulatedTxwueamhy5owf,2025-07-08T13:46:49.232Z,2Ld4MVxSpLtcqkXTvnqy5y8BCUGHoF8V78AYdUvq2o1J,40.34717792627278,1,Jupiter
SimulatedTx00t55l0vrc1h,2025-07-08T13:46:54.236Z,pRx5EXJhnFhBUHiBL3kJ7FunVLhEeEjfTfeDRSxkuWc,99.83901961056941,1,Orca
SimulatedTxontgi06tnm,2025-07-08T13:46:59.246Z,2jWSkzKLK2qYNaCDqYAycFmV779hno1yGhrRvfKTfTLE,27.20661183649502,1,Orca
SimulatedTxqzz2ozio2ek,2025-07-08T13:47:04.252Z,Hfr1FZZpaj53SU2TqWB2diHZccdtdE13r6fKwz6BC42r,84.0636679062843,1,Raydium
SimulatedTxcoiv9rp0jl,2025-07-08T13:47:09.266Z,GNGwXNk1RXRBko3V1bti1kBAkcoATpyJ9pNU8pDeH4gQ,8.775926695760084,0,Orca
SimulatedTx9dlnn1o0wd8,2025-07-08T13:47:14.272Z,2bJiKENnjBRAiThLs546zcWPTWsjCFKYZn5MKBmJUfC7,23.734587558877607,1,Jupiter
SimulatedTxfx207lfnrzm,2025-07-08T13:47:19.272Z,FkKXUnU7yVy9z4xt48MYyxmqW1Nhn9gYfbAJxivxhVR7,24.06205425197545,1,Orca
SimulatedTxph6o79b1pre,2025-07-08T13:47:24.277Z,8fYrn8Vkr6eBckfNpzGH6YMw58AUzfjnTBVDMw7S4RTC,32.89475637354711,0,Raydium
SimulatedTx5uscqemrgcd,2025-07-08T13:47:29.280Z,8r8RA41euVGA2v9TSE4CihNTw9xvQZpfwmkzE5HUKuLG,37.56631693036378,0,Jupiter
SimulatedTxj63j4azdijm,2025-07-08T13:47:34.284Z,7Mpu8kNSPN5uqUF23JgaXLkHGLh8ei9oYc691mN9FSKp,75.45692915139568,0,Jupiter
SimulatedTx2wjb7j5jo6w,2025-07-08T13:47:39.293Z,FLMx2wAEzUW4RB4o4GKdQDC6WKo5HUaJKxSmhzsmrnkV,34.189895169898655,1,Orca
SimulatedTxkhat935mzms,2025-07-08T13:47:44.307Z,957SWtnMU33utkb81fP4pmZg5ytWiyyAewU1FHTi45v9,28.227608777471993,0,Jupiter
SimulatedTxosx0x26o809,2025-07-08T13:47:49.320Z,5JgYZvsgCv4b8XRTHhHuq3ZG9uL7EUvXPUvq44yH1ZG7,89.40024955505197,0,Orca
SimulatedTxf48eigacos4,2025-07-08T13:47:54.332Z,3wKusAfxAscyTqaT5sbCFgJLF4RKMbQ2CVRgBaeaxJRf,95.21291760934376,1,Jupiter
SimulatedTxl9c4t8uly2e,2025-07-08T13:47:59.340Z,Gs4ct3gW8grZK7UXGP4H85HqAvTqQWzRjqF5rJTXtMhv,55.51054592546869,0,Orca
SimulatedTxm2g6a8r6m98,2025-07-08T13:48:04.352Z,5c7V9XPi9TrRX5HX3ouLhDtoMUmwhmYceDLU6jQkMMB,68.53358720262364,0,Jupiter
SimulatedTxf2nj0oz5tfs,2025-07-08T13:48:09.354Z,DcGQprAdWtdiskjZ7c28bERLvr89T93imSy4U4muQPC6,0.5854050407103628,1,Jupiter
SimulatedTxrg5eodah80k,2025-07-08T13:48:14.358Z,DB1K3CdY63oLE5VP7ZhnJd9R6KNmWcbhAvgg7E9my9TS,56.721548469041295,1,Raydium
SimulatedTxu6bzbvbsi6j,2025-07-08T13:48:19.371Z,C6p5HQ6waCFGKxRpwW4KVFaveiYMDtJc5WsKekf9PC7K,89.18525286945065,1,Raydium
SimulatedTxzq1gho3azzj,2025-07-08T13:48:24.371Z,ARJpY5EUeRjekD7RDhRqMfSHiaf3xzBEYgctZA4XfWS8,76.49062150192212,0,Raydium
SimulatedTxq10ystqh18s,2025-07-08T13:48:29.375Z,2Juov1TSc1bnzefqtN72Kb2fjritHVWKi7exi4nNnJaG,48.948450216569064,1,Orca
SimulatedTxsifgpnliqw9,2025-07-08T13:48:34.388Z,Dua25jYBMnfhyGmsJcYhg1FtYssCLguk3Ctb6PVgar3C,87.01745056734853,0,Orca
SimulatedTxpvkkpw9l5w,2025-07-08T13:48:39.395Z,DvPd9XrPBTodKH62HZAim39cgxxLe6EdPwo5aRduNFSd,82.22529679956227,1,Raydium
SimulatedTxkqf1dpy4yvo,2025-07-08T13:48:44.398Z,CsjMHksQ7bBtWdhAaYKLSSdN2uABvvrS9V8Dqh8NunGp,40.62702021201798,1,Jupiter
SimulatedTxj4wr1527h5r,2025-07-08T13:48:49.400Z,Cb8HG8szzBtKoLFZzmcoeSJxKdk9rXyqeYASrnha3VQv,29.890603818717064,0,Jupiter
SimulatedTx5e7mltxras,2025-07-08T13:48:54.413Z,EvgpvyMznCL53Z3Cxu1F1cUAiSWkRaQHk3CQM94dhQ7N,88.150985726828,0,Raydium
SimulatedTxbxief4tr6ml,2025-07-08T13:48:59.413Z,7YGNznawXYsYeiC7kTs7XoCoKtaXCoGn2uJ5xmTr4Rg4,67.11795915791366,0,Jupiter
SimulatedTxx8xmcwrg99c,2025-07-08T13:49:04.417Z,45c8HHDjTymD8DphbucydjKeMq64i1bSJrmcdK6ewt4T,31.026026478546132,1,Orca
SimulatedTx7b08nc9wv33,2025-07-08T13:49:09.432Z,8qycqJQ9D3oNDxdo1AYrFkek2cK4nMiP1jU1MNtEG5Y5,39.980994476386854,1,Raydium
SimulatedTxe629764qgdj,2025-07-08T13:49:14.437Z,CqZr6vMqkMtnU3GTGrmmvhLr1DXnKRfinGoA4tDefHgR,44.3732702583338,1,Jupiter
SimulatedTxgm0w9ah8mas,2025-07-08T13:49:19.451Z,2B2qJGdZNUgeBGPse6B16mWL3gycMi8tvSEikgGyBSNP,30.642510963485336,0,Orca
SimulatedTxl06qjhv6h0a,2025-07-08T13:49:24.462Z,1rsJVzCgntg45otNTEzXGQkNKSnqqDUUgXCkGAggqQX,77.48161430009746,1,Raydium
SimulatedTx1fbd5xocf4a,2025-07-08T13:49:29.471Z,85T7Y3LF4Lw5syoV8UjhsYCeKw2HHjgoBw7PfpkU7iDb,56.52992610683869,0,Jupiter
SimulatedTxgibg5tjwr1n,2025-07-08T13:49:34.474Z,7dbE5nysMSAPVGjJiWn7hc4fvoxnXZrwcdXvLwKRQKia,76.79434590669176,0,Jupiter
SimulatedTxc9u5vb59tkq,2025-07-08T13:49:39.478Z,24v8cc4SuLdDZxvRgcKVNpkpM479x8Jq7vKsX2N5d3ox,29.56518032724793,0,Jupiter
SimulatedTxa9wjiaqdulk,2025-07-08T13:49:44.486Z,9gjvvigNbvmrMPa9C6381Wd4EmkbUKTkuy6RRfBqEuKu,96.9199380646199,1,Jupiter
SimulatedTxpv7h8g3ryw,2025-07-08T13:49:49.493Z,EkwQQTaHozeQHbnmyoxddRT1Aq11p6ihR9wohqJSA5zY,42.25500810039755,1,Raydium
SimulatedTxk35rl4u14os,2025-07-08T13:49:54.502Z,HF4oFPmnrNZQGxQaWooWKf2PVdtNEwxXRNp62U2pbSWE,58.37121628449906,1,Raydium
SimulatedTxc061uchcfgt,2025-07-08T13:49:59.514Z,3HoWNRq9ZKhWFRAdGYQnzvmitE68TemVvuXMrQtsh6AN,72.58186997333019,0,Raydium
SimulatedTxaud9t5wiui,2025-07-08T13:50:04.527Z,4ozhYjF8WN355cB2miSPXfWJpdUhGcocqa8pjDiLQE9k,48.5952691898172,0,Orca
SimulatedTxofxw4cmnc49,2025-07-08T13:50:09.536Z,RSfJuvufek89oEekh6k82mJtt67qhQx6BE4QSCtKUeX,32.3361892588415,1,Orca
SimulatedTx0si3xvn32r3,2025-07-08T13:50:14.549Z,6Sig5tTgj4TtedMdFdKXZTvQH7P4W9LpuF2JW4Qn88yP,18.184680262302997,0,Jupiter
SimulatedTxit3p20xitk,2025-07-08T13:50:19.553Z,JDvcRzXjN4cfcj9EyHhq7yo1LK2cNHhte6sqrVcGy7ir,5.427486431580997,1,Jupiter
SimulatedTxy2a4anei7,2025-07-08T13:50:24.559Z,E4rFnD52ffZPq4XeoMGe22Vz2ghrie5D5FQgQEsPtzjh,6.401820865285757,0,Jupiter
SimulatedTx4lwfj4tmmow,2025-07-08T13:50:29.570Z,p6WSVbudCXcQozuMcTqVycjaey3VWQTy8KRLe6nzVad,32.11031338131907,0,Orca
SimulatedTxpmnq2vtgj4f,2025-07-08T13:50:34.585Z,HkLyjbpkCzzYgiUuhpZQijjiy8DKs61WQMuMez7aSEfj,9.21447850692607,1,Raydium
SimulatedTx2loz4bgyq7z,2025-07-08T13:50:39.594Z,E12FAnbJoWNwnjTpsQJrbBzUoshhSzUZii2oB7cdpzgh,42.95879726983542,1,Orca
SimulatedTxil5m98td8tf,2025-07-08T13:50:44.604Z,ANcitbKrjDZWm4i2LBaaAjHSUioZ5kpDMQZLXe245KeD,98.47366480599942,0,Orca
SimulatedTxggy7uieqbit,2025-07-08T13:50:49.616Z,Bp5tW4vnH4SzfxDVbprYcpyG4H8CtXUUqrJ1VESHbo58,7.652588561160512,0,Orca
SimulatedTxrgmg6rtj869,2025-07-08T13:50:54.621Z,8A3NcNJEYQBHMAZFh9tgAjJRWwWhomJw1XtL64SAGZuU,36.33106121465972,0,Jupiter
SimulatedTxf6g77c6yuzu,2025-07-08T13:50:59.628Z,9jZkdXnv9G7tY417wH8WLo7X8kQQiZD5QNmmLCUgvSou,30.270590436976953,0,Orca
SimulatedTx1njkc9d8z7q,2025-07-08T13:51:04.631Z,F4GqcorqUCr6VYSQ6FxMvS2EEPE5nVA37LSgzNg36nZG,20.878527125965963,0,Jupiter
SimulatedTxfxfvu7n89oq,2025-07-08T13:51:09.636Z,3cKCnn3hbe9ZqNqxi8p8LCKgqrTQFLwTq8fxSRug2ydZ,10.217528442279233,1,Raydium
SimulatedTxbj27fty4pxk,2025-07-08T13:51:14.643Z,ESWWfv4TymGxzPgDFAUpBG33AcHV46wPPNcXtPGWuckr,44.97910092263688,0,Orca
SimulatedTx5bmjncaq8du,2025-07-08T13:51:19.650Z,4ZDFYFZghnMkqmN1Dw8adeELVghdbn5WA2b2qGceSNDk,65.58517602560885,1,Raydium
SimulatedTxlqi5zpoah39,2025-07-08T13:51:24.664Z,2paRntm7uQN2g4DWEeFKfMEuTjLMhg8cVQrKLagv1g8m,99.00612711570034,0,Orca
SimulatedTxldcezak82xs,2025-07-08T13:51:29.674Z,HN1SpiCMJkkx9QmnyezfUtcrWAwmd6rPSAP1KxoUKjTz,35.00248739870702,1,Raydium
SimulatedTxkibcdqizow,2025-07-08T13:51:34.683Z,GohYdry8Jso3h29hLfC8uq8WGwfjEJ1x873CoFJGka4A,11.373305299129722,0,Raydium
SimulatedTxg2eeln23zq,2025-07-08T13:51:39.696Z,CggGFdhiK17Uhdy66o72CDu69fucC2PXDFR6HaJCPNJ8,28.18252528891554,0,Raydium
SimulatedTxf1cvns6w04o,2025-07-08T13:51:44.704Z,GNBPzAQj95BFdPRA5CyWMuPzCgfodC93QjapoawUV38f,5.735265133119083,0,Orca
SimulatedTxjnqsk5fm8q,2025-07-08T13:51:49.709Z,2HXq6T82bKdUQ8n6DMvvmoVpxym7s7r6NW4WK8tisz4r,29.567637857677553,0,Jupiter
SimulatedTxoc0ui2qv8z8,2025-07-08T13:51:54.718Z,5zTVh38kU2A4V2gVpHH49KzBVmR7Tnrz8NRDW3VuJ45a,13.001546076951186,1,Raydium
SimulatedTxq69gldgs6z,2025-07-08T13:52:09.620Z,C5NBiFpwQ1sg2AoCmEhE9xvtv7YERgGE5JQudrLvjmct,27.858224100727536,1,Jupiter
SimulatedTx8wm2gpkhy5x,2025-07-08T13:52:14.632Z,FNbS5TKuKApb18n8gW57omnUzVL1GvyYVQQVtpdWaXXs,5.653684750520993,1,Raydium
SimulatedTxqngws896rlj,2025-07-08T13:52:19.639Z,EnkpQi2EdfQ4mRkvZTh7aefsX8WvXbU2ki7keEBtz8Wh,4.8686608440185575,1,Raydium
SimulatedTx3vbh04moz4z,2025-07-08T13:52:24.640Z,548JoDMVmwpALwckVhc9yaSsjBj5UasuqTLxqrzxKCmp,58.23337919945328,1,Raydium
SimulatedTxouz5qiq7lfk,2025-07-08T13:52:29.651Z,88BYHH7cBFHxx9rPWiheL8SXdviGJiSAvD3y8CgJXx9j,50.26198265462938,1,Orca
SimulatedTx5gsmrds3ce3,2025-07-08T13:52:34.664Z,F5MQekuuZmZ5Y8TZZwSGLv4dByyCDpz4RSPEhW5Bn5av,79.36661348194446,0,Orca
SimulatedTxwslsbuoo4ab,2025-07-08T13:52:39.665Z,ELcYnPHSZaoZJktWzQkKM5Fnj2QzuS35wmTMwm3WbasK,68.08320978887316,0,Raydium
SimulatedTxpxszjtwwix,2025-07-08T13:52:44.675Z,GHCtKCAViKcf18QFrxE7A4FmCP56x2tvYgnAttpGJ5X5,23.74881425792157,0,Jupiter
SimulatedTxy3orqafcmj9,2025-07-08T13:52:49.680Z,FPaCYnQcHt96fmipp3ZcNLNYHXdzTN4TbodocmKFCNZJ,20.581589886926533,1,Jupiter
SimulatedTxbt080reblo9,2025-07-08T13:52:54.691Z,8MAD4o6fKRFv36PFWfcCkSMhrJmZVttcG3TkNd1rrM6u,55.35824012156261,0,Raydium
SimulatedTx367kdlmixws,2025-07-08T13:52:59.705Z,4BahkvZfgDtaKQSkyouKq1YWu6WGeDg3S6XNt64GSKFX,52.54346072027549,1,Jupiter
SimulatedTxm64bb0mpr2n,2025-07-08T13:53:04.709Z,BZEa1bwNhtTMiHMDAFDht66CXg4sWjYb4zi6t56JENVB,4.4002115872605385,0,Orca
SimulatedTx4kjhi6jondt,2025-07-08T13:53:09.715Z,83RiZf2u7UYddJSqCALGKeUjzj284vCCrUegSnxK4pY,13.504299992075296,1,Jupiter
SimulatedTxt5x8ed8fyc,2025-07-08T13:53:14.730Z,2nHtjEG6a84VLReeftHxc762NM82RFjnTq7yUwi69yDR,9.219919799723876,1,Jupiter
SimulatedTxscvpjrft0z,2025-07-08T13:53:19.736Z,7NQXw1UjDPUMvNSMBtvKVGpUoUCPcyhPR8ZZ8MGRYLz,22.962748953979695,0,Orca
SimulatedTxw0fvyu64guf,2025-07-08T13:53:24.751Z,4N9AqkFcPkCaw4LeNpZNSPjbD9EiKAmrMULq2ErXedXf,10.627151789312927,0,Jupiter
SimulatedTx9lxpvmo8ia,2025-07-08T13:53:29.755Z,CxEBEbfC6LMQG4rZdadhEJaTm31b2JQ6nMRHvuzM83jj,9.902132885646942,1,Raydium
SimulatedTxc6gpkdepuv,2025-07-08T13:53:34.762Z,54Q57PvEQAeU1HfTuNnqrdqS4xt9ZYgqs1XuapdUpGuh,9.282407351994726,1,Orca
SimulatedTx04cf8lmkva0w,2025-07-08T13:53:39.770Z,H9RT5yNqDFyKJwZJRQoRVBgpNHxjAv8qgEGGJhoqtLp9,29.166431047230557,1,Orca
SimulatedTx5inmur78vj,2025-07-08T13:53:44.778Z,H3qk9qbXo7cWjh4TGQQnXubzomJYoz25U7NbszjmGKwq,78.80051290944358,0,Jupiter
SimulatedTxhws9ktzens7,2025-07-08T13:53:49.780Z,BdBgof1xDEWpmS4x1TVXSkR633ayqc4317oVH1NanP1q,27.60828820221044,0,Raydium
SimulatedTxju44qpjvsoo,2025-07-08T13:53:54.792Z,G9k3ndd5duzu6dYdJzQ9r7Gj2gd9i1Ubt2Mdj6prgeVF,16.07825746136924,1,Raydium
SimulatedTxya1xskac0df,2025-07-08T13:53:59.793Z,GjDfNdjSZdUXk88VutT9Fcd36jTqgSVTryTb7BVBAo5j,80.09341628700251,0,Raydium
SimulatedTxkwyok6q1x9,2025-07-08T13:54:04.804Z,HjYYzAomRMYpPjTkAybsW4LBtXm6ym2sxXDy16JWUkd,20.82442955498751,0,Orca
SimulatedTxthrbhkdi3qe,2025-07-08T13:54:09.812Z,tBbZxyfAhdfhVudGFb4Xkb7i12FygKqw4G2brsvqCJW,13.733889275486245,0,Orca
SimulatedTxxil8sgjfa1,2025-07-08T13:54:14.823Z,766u1W19VewFQvfMog1rUBMxDCwHjjDiqYUSUi2RncfF,40.19478727154435,1,Orca
SimulatedTxssda33t42z,2025-07-08T13:54:19.832Z,83ZnPgfLfN1k512fbNdRGKw8rBohZ2zJEhi9kEN28yTr,58.16403102974144,0,Jupiter
SimulatedTxuzmtqrv4gjb,2025-07-08T13:54:24.833Z,7PeKwB635shettfkvYM44KtL2MG7gRM4SqYxyc6voQm8,83.1647188074832,1,Raydium
SimulatedTx1t3tx3vqrrf,2025-07-08T13:54:29.838Z,8szEhjZdqzckHgfZQwcLLVAg941r9vWQADvm2qPJqMTU,86.40002777329292,1,Raydium
SimulatedTxv6zxw8rur1b,2025-07-08T13:54:34.840Z,8GZVRpKTT7PAwz8g61jvuiCJT5dsTNzWswu76NBjQ2g6,8.755677122908079,1,Jupiter
SimulatedTxq3drse6wd6f,2025-07-08T13:54:39.847Z,9giwWmbYMDKkQoReXEaR9NXp9syy3csp7PhKT4qd5D5s,93.68347036552633,1,Orca
SimulatedTxfy5apyrr4jj,2025-07-08T13:54:44.853Z,KTMTGUrVkUu7PgZMCkc63W7X56Xp7qF892sRU6ZGhAr,48.431634259185444,0,Jupiter
SimulatedTxw4u4xpoz9,2025-07-08T13:54:49.863Z,A3sgMr8XJuxYvBpauEBdsMQqwhPDwjhN6ioiPXTXQutZ,55.69885330248194,0,Jupiter
SimulatedTxy6d28s0lbv,2025-07-08T13:54:54.863Z,7HXXqmRk5q4Co4oJZnZRLPyU3bJXUR21Mjy9BTwzydnX,29.73517000616188,0,Jupiter
SimulatedTxsnrtpus9el,2025-07-08T13:54:59.869Z,GZLAXiRUk85CDVx9WkkRd2LDhuvBRvjYRRWgHvNLJ9Yz,21.563074191069397,1,Raydium
SimulatedTxq8vg47uw8ie,2025-07-08T13:55:04.882Z,9Ak8FWSo5mvSubdY3W7h93DMaV5kpfeVXP33K4K58Lpu,74.01710246379784,0,Jupiter
SimulatedTx4cknipbjgkp,2025-07-08T13:55:09.886Z,8m89sPaEwwoFowojT3WXDtPEj3V2Yf12exRFeghCf3R3,89.87183458776715,0,Orca
SimulatedTxsa2cein1dqh,2025-07-08T13:55:14.886Z,5ThoDsnQSa9aQsWd7qCyRLadFcYtC6QZwdLMrcUVS31b,20.66071282026538,0,Orca
SimulatedTxdi5ebvupcqs,2025-07-08T13:55:19.890Z,9g8CvwF5VNB6TSLLnt9MiZgG9vth81D44rjUkvhYazzJ,97.81166640377555,1,Raydium
SimulatedTxocarup9y7a,2025-07-08T13:55:24.899Z,5nx6WQmw6Qu3NKg6qaTwhVkEa5UmVyiaxuFF4Yfmjvk1,49.71672597216348,1,Jupiter
SimulatedTxftn56vasknh,2025-07-08T13:55:29.913Z,5mmhvspB929r9uAvNik4G82dGhoBAx7rxfsT57KMo9nM,12.692943403215429,0,Raydium
SimulatedTxo2lvvplh4kh,2025-07-08T13:55:34.924Z,A9yz1AZa89Kh7AHa1ibhowL2Y4EyYKQg645yA8g7XhEe,61.732235994344656,0,Raydium
SimulatedTx21vhegage8r,2025-07-08T13:55:39.934Z,E9T7DVR8DS56MdYVjC8sfzFmPpJC2GCvtXYEYMurh4tR,37.851598262363,1,Orca
SimulatedTxks7vfn46nf,2025-07-08T13:55:44.938Z,8oq5r3mAxmNWh8D4Zknkgi5V87NeA2w7tezT3aS3DBUq,31.177570415570145,1,Jupiter
SimulatedTxeunf9owwj6,2025-07-08T13:55:49.949Z,J25aCX7Zgq5trw6jJApBwSLsNyEJPu3FBDidkuwuftJ,94.07157507231815,1,Raydium
SimulatedTx9nsho105msw,2025-07-08T13:55:54.954Z,25B4wnqiCVQmC6kB6iC3nEA9Mc2UYdEouQs2jk5UKtwo,88.4287955502032,1,Orca
SimulatedTxiusxfckwmt,2025-07-08T13:55:59.963Z,3rGkd7qegqoVn9Xc7AmXhiDhXNU4QjCwDpktcjudEKUc,24.685741493096902,0,Raydium
SimulatedTx724ha85e9nc,2025-07-08T13:56:04.970Z,ZRVSehYXf8CGHc4eXZQpZMfxak2R3AFfKeMs3oktDsg,22.01016354351275,1,Raydium
SimulatedTxr485b4m4j6,2025-07-08T13:56:09.982Z,75PWbfCNRNpymwaXSC5obKaF3hdvuDxs7p8kip3Ax4XZ,70.27854795194722,1,Raydium
SimulatedTx1cxiinx2i67j,2025-07-08T13:56:14.998Z,DcPsTYrWXwacd4Hb4G2R8phiUG6EZ78a7FuGHeh3XajE,24.780865179260616,1,Raydium
SimulatedTx0jmty3d51g3c,2025-07-08T13:56:20.000Z,FBsjNvW8Kvf8RjGjHdwXs7vz9amtHgeEaLduqZwpBbTY,73.39803265680538,1,Jupiter
SimulatedTxumftj6g6bh8,2025-07-08T13:56:25.004Z,J1j5Hu2D9S6jWkuio3Lhedb2Z8Y7vcrx7HJeCTRYe3bP,52.19909310211139,0,Orca
SimulatedTxzssfpy4ieh,2025-07-08T13:56:30.014Z,Bn1Q1kkb1cr7tX1TqtuTQzqC4FbLpunLkVbQTZEx3xqn,62.03400655837286,1,Raydium
SimulatedTx6vc33tsolma,2025-07-08T13:56:35.019Z,G79iYW6AfvuiD19EHBTKXVJhRbjSkAVknCN5BramRM7F,23.200266428689353,0,Orca
SimulatedTxktuw4tneh69,2025-07-08T13:56:40.022Z,8zYkD4vpQRFQGjSxzREt7TMDL9qi7jJx7oihpXVQCZL,3.5810265303900746,0,Orca
SimulatedTxy6stx3dk5ek,2025-07-08T13:56:45.035Z,BfJiGos926ytMFDEn392tFVWWotkfQQCbT3jDqDJbKkM,0.1908783615470755,1,Jupiter
SimulatedTxwxbb1ddydpa,2025-07-08T13:56:50.037Z,3XDm5oZ1YEXZwPVezzQtR6ZHRKNgvoFV42dD3mFScQhR,17.974815313588046,0,Orca
SimulatedTxz46napfdf1,2025-07-08T13:56:55.037Z,7D7UP6tKNyihW2KxD3RTLL4QWfsAnfmqZEN641Y93d8V,59.818132797872494,1,Raydium
SimulatedTxx5scyd8r4ei,2025-07-08T13:57:00.038Z,HnqeS3HjcyxvK3dNDxx52cJZu4bbJxEZ3RHKuKhuNBRf,83.26024508838765,1,Orca
SimulatedTx32uygbv7z58,2025-07-08T13:57:05.049Z,FtBg6i6MScrWFWwhwU3gq2UgZUyMPcc9tJAb4HSpnUHT,37.902732092516665,0,Raydium
SimulatedTxzgy1xgci4wf,2025-07-08T13:57:10.062Z,9M4cVZf5w8zkKVZXriHLFhj3KVfhJvj9LRDmEiBGgHAN,9.09474549862319,1,Raydium
SimulatedTxei9u5cu7uxg,2025-07-08T13:57:15.075Z,26Ca2zaVV6ugxBJWt1N2Gm5fys1dhMKXNp4NdEq2EaEs,37.99721563812917,1,Jupiter
SimulatedTxhvjy0bgi3gf,2025-07-08T13:57:20.086Z,BFYcvAsVD6W5XAMQDbxb6wQzmGkWNN1Lfy9Z22ZoYDZx,84.34063165833592,1,Raydium
SimulatedTx70ukxs063b,2025-07-08T13:57:25.088Z,8KiYA7wL1PgmLDeWQggYUcFPsscakARqyHi6QpSMzm9F,14.366237068629161,0,Raydium
SimulatedTxehqppmdgdqj,2025-07-08T13:57:30.092Z,CVp4NHvq3NsVXVoUU2gYGKVbEC5ivHiW55UReoAAif9x,86.94711673181057,0,Raydium
SimulatedTxc3vt4og1os,2025-07-08T13:57:35.106Z,23yrNKFAFe2RpWM8fHGMsdD38Evn1mcamnZq4KGURnGe,32.6305300071269,0,Orca
SimulatedTxnml4dcwwc19,2025-07-08T13:57:40.105Z,3sDMQA3C6VsU5YSpNKqTEPcNBGsn7CSfmuybGCjUE8GX,93.26185693049788,0,Raydium
SimulatedTx3icp2v0jm4v,2025-07-08T13:57:45.114Z,S8RHJQeA9K74SEUxi2xneBB3KcRoenZUFCwWf4pjP4H,74.93235133708853,0,Orca
SimulatedTxzf37u8w8wy,2025-07-08T13:57:50.114Z,uyQrLnQ1EcvYVdjt9CgaJXjHYuUgeZcFgteubmYgWJ2,10.868517202522622,1,Jupiter
SimulatedTxvp65yl1otd,2025-07-08T13:57:55.114Z,4spf1eSVbmz1eizCASgHZJMT3niGg2UYgszSmYyrhc4D,64.25468240425967,0,Orca
SimulatedTxdimout0godh,2025-07-08T13:58:00.120Z,5h8x8pZdn63H66uaQniVsGd5U46ocw4A9fZLMaYAsyNW,10.585661933470725,1,Orca
SimulatedTxo5c542l6hds,2025-07-08T13:58:05.124Z,CMPs4Vq1P1y6kT1V9DE9xAjKaphUKrLAB3L9kXAurLDq,35.65635843587518,1,Orca
SimulatedTxkqblmn8lu09,2025-07-08T13:58:10.137Z,88NCMzaHta2p1bppkj5eyXxZDsrgDmz71KRjBHctrhRH,23.977773516058253,0,Raydium
SimulatedTx6lrfy6e4bmp,2025-07-08T13:58:15.139Z,89fN683NxWv29sGZmLcCQopuHbGq4akR6VuK8yj5qCuP,50.87156120324725,0,Orca
SimulatedTx973jw4mluw6,2025-07-08T13:58:20.153Z,ELEGMtkG2ViCozd7uyMiLbKykcZDbBochYNPyb2ZJADB,88.21015487460262,0,Orca
SimulatedTx4ayxhhbhxzh,2025-07-08T13:58:25.166Z,52Kr7v5zduht3orU41nTNnb9bFwZwTXq9SziHS4jQEPP,29.389828492480685,1,Jupiter
SimulatedTxw3wrnog2v2,2025-07-08T13:58:30.167Z,4b3TQ9uj7nvcJdyChLJAwrjssDsPSyauxfbDJyr12F8D,63.50355481326871,1,Jupiter
SimulatedTxw4qsbqhgwjj,2025-07-08T13:58:35.168Z,C2kZtn3giP1CFF2YevCTCze6Carc1k4pL9R6nqu3RFZm,78.11989065389278,1,Jupiter
SimulatedTxmdeavq8c8g,2025-07-08T13:58:40.179Z,HuVfui9D4WCyoLtm23tRUxHsT37zjrfttRcsKD7a5NSB,52.783814008475495,1,Orca
